timestamp,visitorid,event,itemid,transactionid
2015-05-06 00:02:47.581,1092370,transaction,139191,15047.0
2015-05-05 23:19:08.944,503800,transaction,336759,372.0
2015-05-06 02:35:48.980,1032156,transaction,10076,10960.0
2015-05-05 22:21:53.171,309939,transaction,184632,130.0
2015-05-05 22:23:59.427,419535,transaction,212108,5490.0
2015-05-05 16:56:35.363,1161163,transaction,228941,15760.0
2015-05-05 17:22:53.602,169369,transaction,146979,9485.0
2015-05-05 17:37:24.127,36450,transaction,50411,2878.0
2015-05-05 21:50:54.920,1030813,transaction,98095,3163.0
2015-05-05 21:56:51.194,1017413,transaction,319146,2192.0
2015-05-05 21:40:33.722,972040,transaction,194165,15537.0
2015-05-06 00:52:18.986,98499,transaction,283971,16935.0
2015-05-06 01:00:11.470,1116948,transaction,203780,10653.0
2015-05-06 01:15:03.338,1116948,transaction,266024,8352.0
2015-05-06 01:52:00.216,499686,transaction,113802,13138.0
2015-05-05 18:15:19.818,968769,transaction,89087,1245.0
2015-05-05 18:42:40.323,1000593,transaction,180514,10024.0
2015-05-05 19:03:06.161,679422,transaction,198209,13655.0
2015-05-05 18:52:46.365,346166,transaction,399531,13245.0
2015-05-05 18:40:22.595,1274947,transaction,93729,13154.0
2015-05-05 18:25:52.897,868057,transaction,154759,11792.0
2015-05-05 10:08:54.230,554424,transaction,161453,9670.0
2015-05-05 08:05:26.271,756459,transaction,386507,4843.0
2015-05-05 15:13:07.200,379932,transaction,65540,12872.0
2015-05-05 14:11:37.618,1175295,transaction,8300,16363.0
2015-05-05 14:53:44.882,1225085,transaction,181550,7847.0
2015-05-05 14:02:47.294,204180,transaction,72118,4447.0
2015-05-05 13:14:07.601,952319,transaction,46156,10164.0
2015-05-05 16:30:42.457,171560,transaction,382499,15643.0
2015-05-05 16:46:43.866,1116948,transaction,174878,4296.0
2015-05-05 16:33:19.225,637672,transaction,320130,1416.0
2015-05-05 16:46:32.698,1271652,transaction,275423,1483.0
2015-05-05 15:53:31.255,1049595,transaction,435557,562.0
2015-05-05 15:53:28.451,379932,transaction,81453,13659.0
2015-05-05 16:27:51.404,849322,transaction,147555,11707.0
2015-05-05 15:29:11.195,377992,transaction,191461,8267.0
2015-05-05 19:36:49.609,251942,transaction,369447,13448.0
2015-05-05 23:54:03.969,170470,transaction,452077,14666.0
2015-05-05 23:31:02.961,1185234,transaction,409804,8747.0
2015-05-05 23:56:40.520,379932,transaction,79956,955.0
2015-05-05 23:20:50.498,379932,transaction,320130,14782.0
2015-05-06 05:16:51.275,1149756,transaction,220348,4964.0
2015-05-06 04:28:41.845,746296,transaction,7369,8449.0
2015-05-06 02:49:23.706,182143,transaction,325215,6811.0
2015-05-06 02:42:11.052,1038651,transaction,94777,7051.0
2015-05-05 20:17:45.236,1161163,transaction,253175,13045.0
2015-05-05 19:12:40.113,379932,transaction,7943,14858.0
2015-05-05 19:40:05.296,1224814,transaction,190732,2575.0
2015-05-05 20:05:58.818,379932,transaction,367391,16945.0
2015-05-05 20:06:08.256,249061,transaction,409876,11842.0
2015-05-05 23:06:15.020,379932,transaction,399305,6520.0
2015-05-05 17:22:53.602,169369,transaction,73311,9485.0
2015-05-05 17:00:23.666,1180041,transaction,247948,1133.0
2015-05-05 16:54:13.636,272853,transaction,336979,6825.0
2015-05-05 17:02:37.908,1161163,transaction,192491,14660.0
2015-05-05 17:48:27.715,1161163,transaction,366263,12877.0
2015-05-05 17:16:17.054,389532,transaction,431616,2514.0
2015-05-05 16:52:05.481,1175941,transaction,344071,13018.0
2015-05-06 02:58:23.410,409939,transaction,465622,17623.0
2015-05-06 02:55:42.589,1116948,transaction,35202,4756.0
2015-05-06 02:09:07.279,640902,transaction,296968,14837.0
2015-05-05 21:40:33.706,972040,transaction,200056,15537.0
2015-05-05 21:51:08.102,1264860,transaction,342816,13631.0
2015-05-06 01:52:00.216,499686,transaction,264993,13138.0
2015-05-06 01:23:10.363,549863,transaction,420238,4300.0
2015-05-06 01:46:34.255,809822,transaction,369447,16306.0
2015-05-06 01:11:21.936,1305841,transaction,340375,13820.0
2015-05-05 07:06:35.644,858411,transaction,432183,16560.0
2015-05-05 07:37:11.459,984544,transaction,436004,10350.0
2015-05-05 14:35:33.128,619012,transaction,308903,7330.0
2015-05-05 19:03:34.578,54672,transaction,116589,16286.0
2015-05-05 18:30:03.157,180133,transaction,354964,6738.0
2015-05-05 18:15:59.662,467086,transaction,121295,16966.0
2015-05-05 18:26:41.114,882313,transaction,281351,15587.0
2015-05-06 00:15:20.449,613539,transaction,72863,15400.0
2015-05-05 23:25:01.762,461094,transaction,99042,11915.0
2015-05-05 23:39:28.117,1185234,transaction,346067,8079.0
2015-05-05 23:43:48.866,1014434,transaction,19883,3695.0
2015-05-05 23:56:08.425,1092370,transaction,139191,2749.0
2015-05-05 23:49:18.372,904351,transaction,122604,16874.0
2015-05-05 23:25:25.487,379932,transaction,133332,7408.0
2015-05-05 23:26:06.047,1190835,transaction,108305,6792.0
2015-05-06 03:28:38.327,964763,transaction,126890,5460.0
2015-05-06 04:05:29.285,1179141,transaction,77991,14383.0
2015-05-06 03:17:53.580,427675,transaction,340921,3289.0
2015-05-05 16:16:36.728,1374501,transaction,278679,6550.0
2015-05-06 04:56:29.987,521014,transaction,379520,10368.0
2015-05-06 04:41:18.455,296424,transaction,417230,1246.0
2015-05-06 04:38:47.017,318506,transaction,115696,17533.0
2015-05-05 22:33:17.904,379932,transaction,375796,7004.0
2015-05-05 23:06:25.888,126779,transaction,271236,690.0
2015-05-05 22:13:40.141,171693,transaction,294267,6710.0
2015-05-05 22:11:48.154,1035814,transaction,355356,2859.0
2015-05-05 22:13:58.660,1193899,transaction,345551,4330.0
2015-05-06 00:33:47.967,170470,transaction,104468,13759.0
2015-05-06 00:33:47.967,170470,transaction,158666,13759.0
2015-05-06 00:33:47.982,170470,transaction,76831,13759.0
2015-05-06 01:45:15.690,25040,transaction,254196,2324.0
2015-05-06 01:53:35.178,731943,transaction,333803,1923.0
2015-05-06 00:53:55.896,1261557,transaction,388911,13483.0
2015-05-06 00:53:55.833,1261557,transaction,94119,13483.0
2015-05-06 01:42:27.487,787217,transaction,92665,2225.0
2015-05-06 00:53:32.215,972775,transaction,263385,870.0
2015-05-06 04:01:20.304,553988,transaction,228229,12897.0
2015-05-06 04:15:30.743,783599,transaction,88749,1706.0
2015-05-06 04:23:49.219,700128,transaction,261288,7346.0
2015-05-05 18:28:14.703,379932,transaction,427978,3709.0
2015-05-05 18:49:37.011,1224966,transaction,139191,13814.0
2015-05-05 18:19:40.804,648463,transaction,390093,16109.0
2015-05-05 15:04:17.502,1113362,transaction,227790,11904.0
2015-05-05 13:44:21.791,202009,transaction,362606,16408.0
2015-05-05 15:15:37.428,1161163,transaction,102614,6709.0
2015-05-05 15:15:37.210,1161163,transaction,281710,6709.0
2015-05-05 17:36:05.657,410663,transaction,325772,12817.0
2015-05-05 17:08:51.881,1161163,transaction,342904,5518.0
2015-05-05 16:58:18.144,346615,transaction,228941,9099.0
2015-05-05 16:26:50.883,858493,transaction,268872,2948.0
2015-05-05 16:41:20.045,1035814,transaction,365015,11903.0
2015-05-05 19:31:12.374,1212999,transaction,336668,17474.0
2015-05-05 19:26:00.214,1263797,transaction,102403,2319.0
2015-05-05 20:30:09.766,1296018,transaction,386899,11071.0
2015-05-05 21:51:08.118,1264860,transaction,325215,13631.0
2015-05-05 21:55:27.958,1035814,transaction,254290,9173.0
2015-05-05 20:26:06.175,1116948,transaction,179494,11564.0
2015-05-05 21:32:34.209,1044862,transaction,181045,9186.0
2015-05-05 23:10:48.574,1116948,transaction,377635,821.0
2015-05-05 23:28:35.786,1326987,transaction,407179,9757.0
2015-05-06 02:49:23.690,182143,transaction,78268,6811.0
2015-05-06 02:49:23.690,182143,transaction,449391,6811.0
2015-05-06 03:26:50.620,1149756,transaction,46811,12506.0
2015-05-05 22:34:10.110,328219,transaction,451479,8673.0
2015-05-05 22:34:10.094,328219,transaction,319605,8673.0
2015-05-05 22:58:46.607,379932,transaction,318333,14432.0
2015-05-05 16:59:40.144,1180041,transaction,247948,1133.0
2015-05-05 23:24:08.942,1352044,transaction,29167,17640.0
2015-05-06 00:24:49.478,386777,transaction,385498,8691.0
2015-05-05 19:04:04.671,899357,transaction,327180,1339.0
2015-05-05 18:32:56.256,889407,transaction,184934,8036.0
2015-05-05 18:47:32.196,83368,transaction,261265,5681.0
2015-05-05 18:31:20.465,372748,transaction,82811,17071.0
2015-05-06 01:07:43.304,138131,transaction,69533,3006.0
2015-05-06 01:11:53.896,977325,transaction,309821,2339.0
2015-05-06 01:42:27.487,787217,transaction,346732,2225.0
2015-05-06 01:52:00.216,499686,transaction,436577,13138.0
2015-05-06 00:53:55.899,1261557,transaction,361028,13483.0
2015-05-06 00:53:55.894,1261557,transaction,377501,13483.0
2015-05-06 01:23:37.121,928367,transaction,102938,7632.0
2015-05-05 06:51:05.587,10560,transaction,257040,16339.0
2015-05-05 14:02:47.232,204180,transaction,99907,4447.0
2015-05-05 16:18:56.769,667565,transaction,79823,12833.0
2015-05-05 16:15:03.444,1082305,transaction,165080,6481.0
2015-05-05 19:36:52.431,200161,transaction,175749,14204.0
2015-05-05 19:36:38.800,1382658,transaction,179601,3236.0
2015-05-05 19:48:08.963,389532,transaction,119736,16071.0
2015-05-05 19:48:08.963,389532,transaction,393691,16071.0
2015-05-05 21:52:20.269,174983,transaction,87740,17169.0
2015-05-05 20:39:12.806,434493,transaction,29863,16393.0
2015-05-05 21:56:59.268,974539,transaction,159780,11234.0
2015-05-05 21:47:58.892,976190,transaction,97890,826.0
2015-05-05 21:42:08.333,1084182,transaction,199931,7539.0
2015-05-05 20:54:12.112,379932,transaction,132126,15988.0
2015-05-05 20:34:06.101,780925,transaction,59119,17237.0
2015-05-06 03:16:36.216,839347,transaction,264605,5689.0
2015-05-06 04:24:00.525,1154973,transaction,270527,15342.0
2015-05-05 22:28:53.422,532514,transaction,14644,2436.0
2015-05-05 23:02:52.399,1116948,transaction,156152,7462.0
2015-05-05 17:32:24.937,884409,transaction,191555,8359.0
2015-05-05 17:40:56.293,732066,transaction,448453,14481.0
2015-05-06 05:26:13.181,148658,transaction,18038,7588.0
2015-05-06 04:45:01.877,1043576,transaction,440917,11679.0
2015-05-05 20:30:44.827,328466,transaction,6469,4236.0
2015-05-05 21:40:33.722,972040,transaction,431276,15537.0
2015-05-05 21:40:33.722,972040,transaction,347113,15537.0
2015-05-06 01:52:00.216,499686,transaction,18849,13138.0
2015-05-06 00:54:49.793,1035814,transaction,66117,1561.0
2015-05-06 00:32:15.540,1035814,transaction,307035,9981.0
2015-05-06 00:53:55.896,1261557,transaction,222696,13483.0
2015-05-05 07:13:29.847,858411,transaction,385922,13725.0
2015-05-05 12:56:00.384,1135500,transaction,71698,7219.0
2015-05-05 14:35:33.096,619012,transaction,45895,7330.0
2015-05-05 15:29:11.023,377992,transaction,455614,8267.0
2015-05-05 15:13:07.200,379932,transaction,119736,12872.0
2015-05-05 15:53:31.239,1049595,transaction,22626,562.0
2015-05-05 16:46:43.866,1116948,transaction,141480,4296.0
2015-05-05 16:46:43.866,1116948,transaction,429607,4296.0
2015-05-05 15:42:28.671,327493,transaction,7943,612.0
2015-05-05 19:21:16.813,379932,transaction,444899,6317.0
2015-05-05 19:34:18.932,1338780,transaction,97661,17540.0
2015-05-05 23:49:23.313,225737,transaction,37254,3549.0
2015-05-05 23:59:24.343,256544,transaction,37029,12249.0
2015-05-05 19:04:04.655,899357,transaction,464930,1339.0
2015-05-05 19:08:37.288,805204,transaction,102408,5715.0
2015-05-05 18:36:18.664,169369,transaction,30025,10620.0
2015-05-05 18:23:08.808,527722,transaction,40990,11764.0
2015-05-05 19:01:07.691,138131,transaction,172894,4274.0
2015-05-05 18:40:22.595,1274947,transaction,89663,13154.0
2015-05-06 03:11:08.602,861940,transaction,403591,16398.0
2015-05-07 03:18:05.506,753827,transaction,48005,13308.0
2015-05-07 03:03:52.584,233862,transaction,359985,15893.0
2015-05-07 02:37:51.859,1116948,transaction,398134,11115.0
2015-05-07 03:06:47.213,753827,transaction,48005,7052.0
2015-05-06 21:36:50.613,441470,transaction,430317,1860.0
2015-05-06 21:55:06.203,426059,transaction,150547,4283.0
2015-05-06 22:15:39.907,1114308,transaction,366228,1252.0
2015-05-07 00:11:11.318,697629,transaction,335054,16672.0
2015-05-07 00:43:28.873,766486,transaction,399903,8002.0
2015-05-07 00:17:15.253,750724,transaction,418809,16324.0
2015-05-06 23:47:54.149,904351,transaction,301013,17176.0
2015-05-06 16:47:00.667,1169725,transaction,375249,2205.0
2015-05-06 16:55:04.734,364726,transaction,365015,9270.0
2015-05-06 17:02:08.024,1161163,transaction,190667,2552.0
2015-05-06 17:17:57.765,796940,transaction,7317,2119.0
2015-05-06 17:04:50.702,910960,transaction,264044,8317.0
2015-05-06 06:33:18.786,1176550,transaction,129220,11100.0
2015-05-06 06:15:56.920,632504,transaction,28620,9503.0
2015-05-06 11:09:30.661,447415,transaction,351143,11498.0
2015-05-06 15:19:27.083,899857,transaction,400946,16579.0
2015-05-06 15:10:39.671,350566,transaction,217068,16979.0
2015-05-06 20:21:16.493,350566,transaction,36372,8686.0
2015-05-06 20:29:45.140,696424,transaction,394840,16057.0
2015-05-06 20:04:06.815,604403,transaction,14671,17147.0
2015-05-06 19:08:38.893,824842,transaction,194044,13790.0
2015-05-06 23:17:31.763,1161163,transaction,300133,10579.0
2015-05-06 23:17:50.719,53842,transaction,16813,6372.0
2015-05-06 22:37:18.031,1209676,transaction,322620,11858.0
2015-05-06 22:56:50.626,396151,transaction,6633,14605.0
2015-05-06 19:01:28.473,899857,transaction,136471,12923.0
2015-05-06 18:41:08.977,53842,transaction,138661,10816.0
2015-05-06 18:57:00.768,53842,transaction,111179,225.0
2015-05-06 17:53:17.506,76757,transaction,103407,3498.0
2015-05-06 15:49:49.187,1161163,transaction,404864,7658.0
2015-05-06 15:53:31.059,904351,transaction,37029,11298.0
2015-05-06 15:45:24.472,350566,transaction,68923,16287.0
2015-05-06 16:10:20.701,1161163,transaction,121835,16265.0
2015-05-06 16:11:03.884,109826,transaction,89775,14410.0
2015-05-06 16:31:48.902,350566,transaction,428015,15256.0
2015-05-06 15:28:36.322,592787,transaction,205768,14494.0
2015-05-06 15:24:27.388,227091,transaction,445351,12003.0
2015-05-07 01:21:50.172,1116948,transaction,186702,6138.0
2015-05-07 03:03:58.047,1116948,transaction,325852,11722.0
2015-05-06 22:07:59.337,1117293,transaction,448267,4980.0
2015-05-06 21:32:27.441,57246,transaction,362340,13950.0
2015-05-06 16:59:11.062,796090,transaction,143011,13230.0
2015-05-06 17:22:12.588,227091,transaction,267542,128.0
2015-05-06 17:37:15.912,466290,transaction,186935,5837.0
2015-05-06 17:42:18.249,350566,transaction,69533,461.0
2015-05-06 16:48:31.123,680552,transaction,284045,1345.0
2015-05-06 17:42:34.613,357597,transaction,125751,13324.0
2015-05-06 16:47:13.613,893695,transaction,243233,17514.0
2015-05-06 16:46:13.066,1390784,transaction,74475,5247.0
2015-05-07 04:06:14.443,287930,transaction,350055,3140.0
2015-05-06 17:57:48.327,967112,transaction,289915,14019.0
2015-05-06 17:57:22.452,198153,transaction,282651,17133.0
2015-05-06 18:28:12.302,1127166,transaction,399310,2289.0
2015-05-06 18:56:14.883,350566,transaction,13520,11368.0
2015-05-06 18:01:42.849,947843,transaction,112677,5893.0
2015-05-06 18:30:51.811,1180266,transaction,148426,16409.0
2015-05-06 18:01:08.374,1161163,transaction,207825,14808.0
2015-05-06 17:59:52.747,1303260,transaction,247948,3488.0
2015-05-06 11:09:30.676,447415,transaction,125914,11498.0
2015-05-06 06:48:24.691,1301975,transaction,228964,16923.0
2015-05-06 15:19:27.224,899857,transaction,256146,16579.0
2015-05-06 20:23:09.254,879169,transaction,247240,11606.0
2015-05-06 20:45:52.854,53842,transaction,275150,16961.0
2015-05-06 21:19:27.583,899857,transaction,161772,1697.0
2015-05-06 20:08:29.316,389532,transaction,46156,1176.0
2015-05-06 19:08:33.473,369557,transaction,173766,6804.0
2015-05-06 19:31:30.309,53842,transaction,168224,3780.0
2015-05-06 19:45:35.857,935325,transaction,159813,9100.0
2015-05-06 22:58:48.298,53842,transaction,220797,10188.0
2015-05-06 22:46:25.445,76757,transaction,266024,8746.0
2015-05-06 23:14:33.581,350566,transaction,385638,147.0
2015-05-06 22:48:23.220,983908,transaction,296968,6508.0
2015-05-07 00:41:21.073,1310502,transaction,66286,6239.0
2015-05-06 23:47:54.212,904351,transaction,362340,17176.0
2015-05-06 23:53:33.013,935325,transaction,136182,6819.0
2015-05-07 00:44:47.419,953662,transaction,9817,11551.0
2015-05-06 16:24:20.451,1317003,transaction,430586,4416.0
2015-05-06 15:28:36.322,592787,transaction,89001,14494.0
2015-05-06 15:28:36.291,592787,transaction,90230,14494.0
2015-05-06 16:20:30.751,350566,transaction,442871,8245.0
2015-05-06 15:54:58.912,1387237,transaction,309921,12390.0
2015-05-06 16:19:05.802,1169725,transaction,375249,779.0
2015-05-06 15:51:41.126,970883,transaction,436400,10829.0
2015-05-06 15:23:06.024,1161163,transaction,188233,2140.0
2015-05-06 16:41:25.742,809402,transaction,61265,7524.0
2015-05-07 02:05:17.336,1311266,transaction,355325,5709.0
2015-05-07 02:10:34.431,760187,transaction,47765,9864.0
2015-05-07 02:29:52.554,306821,transaction,266024,9721.0
2015-05-07 03:31:19.081,1368494,transaction,355994,15600.0
2015-05-06 21:32:50.682,503405,transaction,137530,15630.0
2015-05-06 17:52:30.987,350566,transaction,136526,2204.0
2015-05-07 01:56:52.482,53842,transaction,409323,8841.0
2015-05-07 01:21:50.172,1116948,transaction,466109,6138.0
2015-05-07 02:33:54.793,53842,transaction,435624,13015.0
2015-05-07 02:23:53.420,740777,transaction,284048,1499.0
2015-05-07 00:09:22.511,781759,transaction,350629,4460.0
2015-05-06 23:53:33.013,935325,transaction,246825,6819.0
2015-05-06 23:53:21.496,1106143,transaction,223377,8964.0
2015-05-07 00:31:00.688,470859,transaction,51354,4192.0
2015-05-06 23:54:12.068,148853,transaction,30139,15402.0
2015-05-06 18:01:42.849,947843,transaction,197455,5893.0
2015-05-06 18:35:25.262,1391065,transaction,48115,6731.0
2015-05-07 04:06:14.882,287930,transaction,131611,3140.0
2015-05-07 04:06:15.272,287930,transaction,37543,3140.0
2015-05-06 20:44:39.732,268741,transaction,239848,3260.0
2015-05-06 21:18:09.684,764068,transaction,46874,2398.0
2015-05-06 20:46:59.837,389532,transaction,318392,7661.0
2015-05-06 20:45:52.870,53842,transaction,372382,16961.0
2015-05-06 22:48:23.220,983908,transaction,410026,6508.0
2015-05-06 23:45:29.528,904351,transaction,301013,9734.0
2015-05-06 23:20:33.200,1010916,transaction,322642,11755.0
2015-05-07 05:59:39.916,94751,transaction,217605,16119.0
2015-05-06 15:54:24.643,350566,transaction,247862,1918.0
2015-05-06 15:28:36.338,592787,transaction,418301,14494.0
2015-05-06 19:08:38.909,824842,transaction,183756,13790.0
2015-05-06 19:08:38.909,824842,transaction,198209,13790.0
2015-05-06 20:08:35.934,53842,transaction,369447,11757.0
2015-05-06 19:58:04.782,389532,transaction,244458,9770.0
2015-05-06 19:33:01.828,225006,transaction,193518,7468.0
2015-05-06 19:47:04.553,157737,transaction,31893,9142.0
2015-05-06 19:37:10.517,1076451,transaction,77055,8391.0
2015-05-07 02:46:41.306,1171932,transaction,412793,8838.0
2015-05-06 22:07:59.384,1117293,transaction,427655,4980.0
